snapshot_date,employee_id,department_name,job_title,job_level,city,state,country,manager_id,education_level,salary,tenure_months,is_active
2024-09-30,EMP00107,Customer Support,Customer Support Associate,Associate,Bengaluru,Karnataka,India,MGR0029,PhD,445302.42,7,True
2024-10-31,EMP00107,Customer Support,Customer Support Associate,Associate,Bengaluru,Karnataka,India,MGR0029,PhD,445302.42,8,True
2024-11-30,EMP00107,Customer Support,Customer Support Associate,Associate,Bengaluru,Karnataka,India,MGR0029,PhD,445302.42,9,True
2024-12-31,EMP00107,Customer Support,Customer Support Associate,Associate,Bengaluru,Karnataka,India,MGR0029,PhD,445302.42,10,True
2024-07-31,EMP00108,Operations,Data Engineer,Senior,Gurugram,Haryana,India,MGR0013,Bachelor's Degree,1571797.64,0,True
2024-08-31,EMP00108,Operations,Data Engineer,Senior,Gurugram,Haryana,India,MGR0013,Bachelor's Degree,1571797.64,1,True
2024-09-30,EMP00108,Operations,Data Engineer,Senior,Gurugram,Haryana,India,MGR0013,Bachelor's Degree,1571797.64,2,True
2024-10-31,EMP00108,Operations,Data Engineer,Senior,Gurugram,Haryana,India,MGR0013,Bachelor's Degree,1571797.64,3,True
2024-11-30,EMP00108,Operations,Data Engineer,Senior,Gurugram,Haryana,India,MGR0013,Bachelor's Degree,1571797.64,4,True
2024-12-31,EMP00108,Operations,Data Engineer,Senior,Gurugram,Haryana,India,MGR0013,Bachelor's Degree,1571797.64,5,True
2024-09-30,EMP00109,Human Resources,Senior Software Engineer,Senior,Kolkata,West Bengal,India,MGR0025,MBA,2188414.0,0,True
2024-10-31,EMP00109,Human Resources,Senior Software Engineer,Senior,Kolkata,West Bengal,India,MGR0025,MBA,2188414.0,1,True
2024-11-30,EMP00109,Human Resources,Senior Software Engineer,Senior,Kolkata,West Bengal,India,MGR0025,MBA,2188414.0,2,True
2024-12-31,EMP00109,Human Resources,Senior Software Engineer,Senior,Kolkata,West Bengal,India,MGR0025,MBA,2188414.0,3,True
2023-04-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,0,True
2023-05-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,1,True
2023-06-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,2,True
2023-07-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,3,True
2023-08-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,4,True
2023-09-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,5,True
2023-10-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,6,True
2023-11-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,7,True
2023-12-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,8,True
2024-01-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,9,True
2024-02-29,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,10,True
2024-03-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,11,True
2024-04-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,12,True
2024-05-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,13,True
2024-06-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,14,True
2024-07-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,15,True
2024-08-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,16,True
2024-09-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,17,True
2024-10-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,18,True
2024-11-30,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,19,True
2024-12-31,EMP00110,Customer Support,HR Executive,Associate,Bengaluru,Karnataka,India,MGR0033,PhD,449598.41,20,True
2022-01-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,13,True
2022-02-28,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,14,True
2022-03-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,15,True
2022-04-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,16,True
2022-05-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,17,True
2022-06-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,18,True
2022-07-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,19,True
2022-08-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,20,True
2022-09-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,21,True
2022-10-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,22,True
2022-11-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,23,True
2022-12-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,24,True
2023-01-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,25,True
2023-02-28,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,26,True
2023-03-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,27,True
2023-04-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,28,True
2023-05-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,29,True
2023-06-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,30,True
2023-07-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,31,True
2023-08-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,32,True
2023-09-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,33,True
2023-10-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,34,True
2023-11-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,35,True
2023-12-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,36,True
2024-01-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,37,True
2024-02-29,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,38,True
2024-03-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,39,True
2024-04-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,40,True
2024-05-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,41,True
2024-06-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,42,True
2024-07-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,43,True
2024-08-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,44,True
2024-09-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,45,True
2024-10-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,46,True
2024-11-30,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,47,True
2024-12-31,EMP00111,Legal,Legal Associate,Associate,Kolkata,West Bengal,India,MGR0001,Bachelor's Degree,845987.17,48,True
2022-01-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,52,True
2022-02-28,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,53,True
2022-03-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,54,True
2022-04-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,55,True
2022-05-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,56,True
2022-06-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,57,True
2022-07-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,58,True
2022-08-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,59,True
2022-09-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,60,True
2022-10-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,61,True
2022-11-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,62,True
2022-12-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,63,True
2023-01-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,64,True
2023-02-28,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,65,True
2023-03-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,66,True
2023-04-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,67,True
2023-05-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,68,True
2023-06-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,69,True
2023-07-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,70,True
2023-08-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,71,True
2023-09-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,72,True
2023-10-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,73,True
2023-11-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,74,True
2023-12-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,75,True
2024-01-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,76,True
2024-02-29,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,77,True
2024-03-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,78,True
2024-04-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,79,True
2024-05-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,80,True
2024-06-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,81,True
2024-07-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,82,True
2024-08-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,83,True
2024-09-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,84,True
2024-10-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,85,True
2024-11-30,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,86,True
2024-12-31,EMP00112,Customer Support,Operations Manager,Manager,Delhi,Delhi,India,MGR0022,PhD,1384893.22,87,True
2022-01-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,28,True
2022-02-28,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,29,True
2022-03-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,30,True
2022-04-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,31,True
2022-05-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,32,True
2022-06-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,33,True
2022-07-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,34,True
2022-08-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,35,True
2022-09-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,36,True
2022-10-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,37,True
2022-11-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,38,True
2022-12-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,39,True
2023-01-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,40,True
2023-02-28,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,41,True
2023-03-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,42,True
2023-04-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,43,True
2023-05-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,44,True
2023-06-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,45,True
2023-07-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,46,True
2023-08-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,47,True
2023-09-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,48,True
2023-10-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,49,True
2023-11-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,50,True
2023-12-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,51,True
2024-01-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,52,True
2024-02-29,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,53,True
2024-03-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,54,True
2024-04-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,55,True
2024-05-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,56,True
2024-06-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,57,True
2024-07-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,58,True
2024-08-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,59,True
2024-09-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,60,True
2024-10-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,61,True
2024-11-30,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,62,True
2024-12-31,EMP00113,Legal,Data Analyst,Associate,Gurugram,Haryana,India,MGR0041,MBA,936191.51,63,True
2022-01-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,63,True
2022-02-28,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,64,True
2022-03-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,65,True
2022-04-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,66,True
2022-05-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,67,True
2022-06-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,68,True
2022-07-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,69,True
2022-08-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,70,True
2022-09-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,71,True
2022-10-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,72,True
2022-11-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,73,True
2022-12-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,74,True
2023-01-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,75,True
2023-02-28,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,76,True
2023-03-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,77,True
2023-04-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,78,True
2023-05-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,79,True
2023-06-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,80,True
2023-07-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,81,True
2023-08-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,82,True
2023-09-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,83,True
2023-10-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,84,True
2023-11-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,85,True
2023-12-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,86,True
2024-01-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,87,True
2024-02-29,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,88,True
2024-03-31,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,89,True
2024-04-30,EMP00114,Sales,Finance Manager,Manager,Mumbai,Maharashtra,India,MGR0028,Diploma,1608295.75,90,True
